"49423067","2022-04-01T12:37:57+0300","Data Scientist",false,"https://hh.ru/vacancy/49423067"
"50108323","2022-03-28T18:41:57+0300","Data Scientist",false,"https://hh.ru/vacancy/50108323"
"50369358","2022-03-30T15:40:32+0300","Data Scientist",false,"https://hh.ru/vacancy/50369358"
"50630870","2022-04-02T13:42:00+0300","Data Scientist (Middle)",false,"https://hh.ru/vacancy/50630870"
"52435919","2022-04-02T10:44:55+0300","Data Scientist",false,"https://hh.ru/vacancy/52435919"
"53014416","2022-03-31T11:47:19+0300","Middle Data Scientist",false,"https://hh.ru/vacancy/53014416"
"53560338","2022-04-02T12:09:03+0300","Data Scientist",false,"https://hh.ru/vacancy/53560338"
"53735017","2022-04-02T13:43:50+0300","Middle Data Scientist (Computer Vision)",false,"https://hh.ru/vacancy/53735017"
"53809111","2022-04-01T11:45:23+0300","Data scientist / Product analyst",false,"https://hh.ru/vacancy/53809111"
"53912972","2022-03-31T08:16:59+0300","Senior Data Scientist",false,"https://hh.ru/vacancy/53912972"
"54057940","2022-04-02T17:44:24+0300","Data Scientist/ML Engineer (Middle+)",false,"https://hh.ru/vacancy/54057940"
"54242528","2022-04-01T11:07:40+0300","Senior Data Scientist",false,"https://hh.ru/vacancy/54242528"
"54263277","2022-04-01T21:12:32+0300","Дата-сайентист / Data Scientist [Computer Vision]",false,"https://hh.ru/vacancy/54263277"
"54292275","2022-03-24T15:51:27+0300","Data Scientist",false,"https://hh.ru/vacancy/54292275"
"54346680","2022-04-02T04:34:17+0300","Machine Learning R&D Manager (to Canada/Serbia)",false,"https://hh.ru/vacancy/54346680"
"54346681","2022-04-02T04:34:17+0300","Machine Learning R&D Manager (to Canada/Serbia)",false,"https://hh.ru/vacancy/54346681"
"54353095","2022-03-27T17:17:17+0300","Разработчик парсеров / Data Scientist / Парсер",false,"https://hh.ru/vacancy/54353095"
"54392758","2022-03-28T17:08:56+0300","Quantitative Analyst / Data scientist",false,"https://hh.ru/vacancy/54392758"
"54429538","2022-03-29T15:42:29+0300","Data Scientist",false,"https://hh.ru/vacancy/54429538"
"54430140","2022-04-01T15:57:17+0300","Data scientist",false,"https://hh.ru/vacancy/54430140"
"id","created_at","name","has_test","alternate_url"
